rms,variance,peak,peak_to_peak,crest_factor,kurtosis,skewness,shape_factor,zero_crossing_rate,total_power,dominant_freq,amp_1x,amp_2x,amp_3x,harmonic_ratio_2x_1x,harmonic_ratio_3x_1x,band_ratio_low,band_ratio_mid,band_ratio_high,spectral_centroid,spectral_bandwidth,spectral_entropy,envelope_bpfo_peak,envelope_bpfo_ratio,label,recording_id,window_id
0.27461481720452297,0.07541056521568028,1.006308614682328,1.9285001172076925,3.664436700561814,-0.2156000733921939,0.02139026781082366,1.2410135665257371,0.35883333333333334,0.07573132786422318,29.296875,0.003064641792225449,3.672214720243197e-05,5.779898784608887e-05,0.011982525101494968,0.01885994898089444,0.4231119739338805,0.1556451558707012,0.42124287019541834,1899.3679663259754,1978.4519422331473,7.716765893152542,0.00500086896766527,6.6243091243374925,imbalance,imbalance_001,imbalance_001_w1
0.2728885336586432,0.07446693479810756,1.0049791478110808,1.871157245479344,3.682745970808034,-0.22942670765092155,0.05340122322495526,1.2380214033840813,0.35791666666666666,0.07456331688060092,29.296875,0.0030549794061428505,3.8935443398234286e-05,5.280214641053744e-05,0.012744911903479348,0.017283961490661654,0.4301698642982624,0.15665133130974315,0.4131788043919945,1868.1317991027597,1978.747881128736,7.696055306954798,0.0036027345698017234,4.776876731873237,imbalance,imbalance_001,imbalance_001_w2
0.2750743559143743,0.07566497587739196,0.9264723867225588,1.7743942835612347,3.368079818428996,-0.5013305725148176,-0.10366737586574784,1.214507173668812,0.25625,0.07548054222979891,29.296875,0.00475152679334958,0.0001142116925400865,2.358607128236633e-05,0.02403684068454409,0.004963893145962747,0.6016594097432558,0.10955334521909213,0.28878724503765196,1328.9316266354533,1871.98682953037,6.089761660546371,0.005059779926870726,8.09643523757366,imbalance,imbalance_002,imbalance_002_w0
0.2756461399668919,0.07596181753683741,0.9439200335834791,1.8460098652538803,3.4243905381619135,-0.5144959722884948,-0.12029911179941942,1.2141305902144217,0.25275,0.0755186986991468,29.296875,0.004825981713281579,0.00010011508020692698,1.9319797734725963e-05,0.02074501855889764,0.004003288632767913,0.6076467303506101,0.10526719668228153,0.2870860729671083,1316.7676789046373,1874.0831195946782,6.025484341404642,0.0029373222157795796,4.809230148164755,imbalance,imbalance_002,imbalance_002_w1
0.2772620032991946,0.07686963680939561,0.9439200335834791,1.8460098652538803,3.404433432463124,-0.49910181944033294,-0.12327889173358991,1.2126484568479126,0.251,0.0770706732761455,29.296875,0.004952431166065829,9.952555463603005e-05,2.684987104249263e-05,0.02009630246210819,0.005421553605119958,0.6121460491213802,0.1041759310309167,0.28367801984770313,1300.0276698990854,1861.9902586783592,5.976637165377406,0.006423816466842824,10.405672212875173,imbalance,imbalance_002,imbalance_002_w2
0.4178992819609646,0.17460148601255682,1.5539543786915797,2.890309298818887,3.718490185960005,-0.4772304909338785,0.15300927435784567,1.214910946906173,0.24308333333333335,0.17570880097686195,29.296875,0.011911157560555502,0.0003785312839973638,3.768343871763439e-05,0.03177955476392088,0.0031637091966968275,0.6500745392597123,0.09219599418927704,0.25772946655101064,1165.8865652622703,1793.3506735692465,5.6485450451343695,0.005245875304099928,5.75926688279349,imbalance,imbalance_003,imbalance_003_w0
0.41669488218177764,0.17353157194936375,1.5154959136786967,2.851850833806004,3.636943909038896,-0.4653653825806643,0.14898442675393878,1.2173835635479653,0.24733333333333332,0.17414103155483554,29.296875,0.011806505380674083,0.0003394110839924411,6.849256112742658e-05,0.02874780242323175,0.005801256080358984,0.6512658676341591,0.09190366638113696,0.2568304659847039,1166.2544972762835,1797.1556128857749,5.628610821639965,0.0053753530695712735,5.878157610847222,imbalance,imbalance_003,imbalance_003_w1
0.4179457749745648,0.17463364924879934,1.5154959136786967,2.9051068567906473,3.626058700487943,-0.4399261986170897,0.15100966096040477,1.219532060843009,0.25125,0.1729015646144729,29.296875,0.011504648623461362,0.00032443421535759023,7.25254742673267e-05,0.028200271557705246,0.0063040147197043405,0.6440475278585226,0.09495627578578458,0.2609961963556929,1192.3102242475245,1812.5672733608553,5.725311958497,0.006367644970111223,7.031655096938295,imbalance,imbalance_003,imbalance_003_w2
0.2673883654818333,0.07149355726924711,0.9661427060541619,1.8844217140144366,3.6132563371378352,-0.18690585764557,-0.055177564076858726,1.239297450990628,0.39816666666666667,0.07186477112332071,29.296875,0.0020628992126471716,0.0,0.0,0.0,0.0,0.33905902963479145,0.1748194143938218,0.4861215559713866,2170.5606625806,1972.4978699462715,8.448486866521293,0.007482837704975167,9.441535586652295,imbalance,imbalance_004,imbalance_004_w0
0.26573396177125486,0.07059616224273443,1.0730547060038207,1.9913337139640954,4.038078907382985,-0.13073735034371436,-0.084447726403907,1.24254295715192,0.39891666666666664,0.0706860844577284,29.296875,0.001988602900902519,0.0,0.0,0.0,0.0,0.3304828501699063,0.17748495565456693,0.49203219417552685,2210.117076551228,1981.4821778437713,8.474579684716637,0.004705732544637083,5.949936916443503,imbalance,imbalance_004,imbalance_004_w1
0.26825527309084785,0.07196049275401026,1.0759465153127277,2.0619027453270706,4.010905369783153,-0.07607240396035975,-0.10867776789289509,1.2472441239257381,0.39725,0.07173627346481158,29.296875,0.002094674631542043,0.0,0.0,0.0,0.0,0.3348582483888641,0.1812907536750292,0.48385099793610675,2199.46540905385,1992.5053743381625,8.40964031607336,0.0031981820171885366,4.0698717017757815,imbalance,imbalance_004,imbalance_004_w2
0.325954677556849,0.1062455717047955,1.1416983209379468,2.2092597586669696,3.502629044919369,-0.6699220071111704,-0.006160301069753129,1.1953075812633598,0.21025,0.10626835017828522,29.296875,0.007466841682465021,1.2324033582424365e-05,0.0,0.0016505015248101315,0.0,0.6670381903775111,0.08785408464355195,0.24510772497893682,1120.4477512670528,1781.59570058952,5.375898464893248,0.0033179821718938504,4.843799715865632,imbalance,imbalance_005,imbalance_005_w0
0.32416154611407505,0.10507697635562241,1.0675614377290228,2.0634392108017554,3.2933006722313056,-0.6690034859534126,0.0003088999267121751,1.1958912503435828,0.21175,0.10445974939819666,29.296875,0.007354479157186502,1.786506291208515e-05,0.0,0.002429140463961765,0.0,0.6612796315502946,0.09083720331197348,0.247883165137732,1140.081973655109,1793.963559236213,5.403460157782149,0.0030227617652201838,4.506802929950233,imbalance,imbalance_005,imbalance_005_w1
0.32552101182466614,0.10596309040998994,1.0414878682045658,2.0373656412772987,3.1994489767853684,-0.6722440118447905,0.0017332774203241157,1.195337432169928,0.21766666666666667,0.10604437851157099,29.296875,0.007421316560254248,2.1469538577359665e-05,0.0,0.002892955502308358,0.0,0.6637813839224024,0.08777245829911805,0.24844615777847964,1143.4978058145778,1802.5458311058503,5.421393676349997,0.0038642965033377596,5.647166444733963,imbalance,imbalance_005,imbalance_005_w2
0.3654959029744792,0.1335778033126071,1.0128375394567253,1.9702845010068288,2.7711324017972556,-1.061967098194999,0.021841594885386607,1.1506784212828616,0.11758333333333333,0.13279881130041554,29.296875,0.012022564366465713,4.0716715104329946e-05,0.0,0.003386691379910614,0.0,0.8317204355532504,0.04676699728442504,0.12151256716232453,576.6137188083062,1373.046883901926,3.5818617673483693,0.003602463457262632,6.708262914924694,imbalance,imbalance_006,imbalance_006_w0
0.3667127119920777,0.1344740324578022,0.9849961137276806,1.943906016487479,2.686015732525138,-1.062587946075186,0.0448096471606764,1.1500018809083012,0.11208333333333333,0.13462484571333302,29.296875,0.012224670009287028,4.54454661086798e-05,0.0,0.003717520888020297,0.0,0.8353974657096762,0.04509310140082692,0.11950943288949692,564.1551288799259,1359.5850375726259,3.5404961414059395,0.0032936579802211436,6.027447017612398,imbalance,imbalance_006,imbalance_006_w1
0.3678770373975321,0.13531655657552413,1.0865225874640931,2.0472906846221437,2.9534939042416624,-1.0679210305560107,0.07128384585693327,1.150187810096432,0.11941666666666667,0.13563630004170732,29.296875,0.012275280026001076,5.026312356217267e-05,0.0,0.004094662073346356,0.0,0.8326726577030549,0.045710409722694176,0.1216169325742509,574.1129875805124,1373.558132582819,3.578544922472286,0.0038044176976145838,6.921777095824146,imbalance,imbalance_006,imbalance_006_w2
0.21082480506326556,0.044447022009580416,0.6965893815670887,1.292690909865359,3.304114908860236,-0.6383429258473594,-0.08873411684083268,1.2013095323007936,0.1885,0.044614779370260864,29.296875,0.0034482407588654423,9.161868091853525e-05,6.400772233920059e-05,0.02656968794391262,0.01856242844257219,0.7352395952634738,0.07081331325527446,0.19394709148125167,889.0762229403463,1632.2471740966946,4.820699617257752,0.0028349671901268993,7.058737180640505,imbalance,imbalance_007,imbalance_007_w0
0.21232772897085778,0.04508079034521893,0.6965893815670887,1.3415947022043686,3.2807273215958355,-0.6534907297039529,-0.11419323000075961,1.2005791219255224,0.19841666666666666,0.04504075526377503,29.296875,0.0034803869874555768,0.000102851717702195,6.236721114322264e-05,0.029551805035734634,0.017919619676781327,0.7340670845561894,0.06958876196533212,0.19634415347847828,897.2932994539641,1643.3130337648063,4.834990599323888,0.0021393185124839965,5.330662824735634,imbalance,imbalance_007,imbalance_007_w1
0.21384902163242756,0.0457284355144641,0.6474588262827972,1.292464146920077,3.027644556614694,-0.7272378218288194,-0.12093995192393438,1.1949970346500025,0.20541666666666666,0.04597379802458906,29.296875,0.0035338928863425114,9.837418803802153e-05,6.577196556419903e-05,0.027837342896896995,0.01861175980131965,0.7300157578840991,0.07296742257407654,0.1970168195418244,907.6614537786528,1652.3509140123847,4.8699474041143835,0.0015511186760629695,3.842894341064332,imbalance,imbalance_007,imbalance_007_w2
0.33122907598478724,0.10971260098213982,1.0527029137328248,1.9667002420433344,3.1781718153909093,-0.8427299296522661,-0.11725258722544395,1.178064533340496,0.15175,0.11028014697948256,29.296875,0.009300200536755636,9.663207055490866e-05,3.0503599193340204e-05,0.010390321173506505,0.0032798861780222806,0.7749910498454593,0.06048171309474788,0.16452723705979275,767.8295348557737,1553.2579959216912,4.269265827849448,0.002877007878838492,5.057975864270625,imbalance,imbalance_008,imbalance_008_w0
0.3324278793590931,0.11048492196013819,1.0527029137328248,1.989441271731024,3.1667106734922217,-0.8543815237291037,-0.1026728442987539,1.1767074148023948,0.15325,0.11025382423061914,29.296875,0.009308545210942872,0.00010937097500414414,2.1832992671981927e-05,0.011749523961657361,0.0023454785014435614,0.7752006262717023,0.061520518116605624,0.16327885561169206,758.0048238884847,1535.4625320335058,4.27431973650576,0.003913449493535823,6.720464974251791,imbalance,imbalance_008,imbalance_008_w1
0.332466729192923,0.11052280059165631,1.0199949290200794,1.9567332870182785,3.0679609099417555,-0.8593084154881785,-0.10720485806934367,1.1766364075008544,0.15983333333333333,0.11055256598938404,29.296875,0.009298364038141542,0.00014293764863670342,3.231357829692874e-05,0.015372343785463607,0.003475189631679256,0.773659115801778,0.059403517633819056,0.16693736656440283,768.678518890461,1544.6729315620846,4.286154650207132,0.004174178687566609,6.994696120672268,imbalance,imbalance_008,imbalance_008_w2
0.42935929315799737,0.18434462868482968,1.5038518132384735,2.715434654712565,3.5025486514509425,-0.7032004202065938,0.14948565820014462,1.1919351173804509,0.1865,0.1834948091609375,29.296875,0.014086365463182798,0.00030550071866961893,2.1790433865322846e-05,0.02168768938077739,0.001546916692050621,0.7170431385677162,0.07904912893857668,0.20390773249370703,942.8813452932052,1668.5293198125141,4.925040817680113,0.006074997053003106,7.310408363935238,imbalance,imbalance_009,imbalance_009_w0
0.42436445782513094,0.1800845462652929,1.4653893080499707,2.6575240898577714,3.4531386430430464,-0.7080923782135486,0.15603956379974623,1.1910766273914584,0.18683333333333332,0.18050419366017642,29.296875,0.013859822720863746,0.00027450131980398827,2.329073190899364e-05,0.019805543355960135,0.0016804494817912186,0.7141505335222402,0.078944437375258,0.20690502910250183,960.0232950818639,1687.859611106557,4.938428504686728,0.005765642707179547,7.0078095341334885,imbalance,imbalance_009,imbalance_009_w1
0.4252729825486283,0.18084954445611262,1.2749021129487375,2.467036894756538,2.997844126632139,-0.703902153034031,0.16115632533830587,1.1914336991277494,0.19275,0.1811029328503997,29.296875,0.013917249265009032,0.00026499686053112616,2.45570093154994e-05,0.019040893461424555,0.0017645016517194257,0.711776113570772,0.07844777356284871,0.20977611286637934,964.2979377621607,1685.9510718387771,4.939397057473048,0.005672474612866715,6.843283709930429,imbalance,imbalance_009,imbalance_009_w2
0.32186717292144135,0.10359716210256943,1.0782929631859286,2.1362910610362063,3.3501178557563227,-0.5800368970088967,-0.09080139997652303,1.2083846207072702,0.23491666666666666,0.10453732115638262,29.296875,0.006349024798514709,0.0,5.486276622273787e-05,0.0,0.008641132766652994,0.633697696465787,0.09633288686293759,0.2699694166712754,1226.9662220171747,1828.236439668505,5.744924398802823,0.004949685519253099,6.831519529057676,imbalance,imbalance_010,imbalance_010_w0
0.31904296372240626,0.10178841129343157,1.0782929631859286,2.1362910610362063,3.37977352832057,-0.5669161381199102,-0.0903852485153789,1.2084174998877375,0.23141666666666666,0.10114933030437032,29.296875,0.0061493321933412575,0.0,3.910316420759095e-05,0.0,0.00635892857600593,0.6351295094522011,0.0988681624989491,0.26600232804884977,1214.2757637255825,1817.4672932110223,5.742524585763526,0.0035901874415102467,5.09975645263641,imbalance,imbalance_010,imbalance_010_w1
0.31911151074168476,0.10183187076147442,1.0731850560280118,2.117225807939797,3.3630408803922354,-0.5626108197727504,-0.08765661513249476,1.2049906879606225,0.2355,0.10112167327083574,29.296875,0.006103821149013594,0.0,5.221661710335141e-05,0.0,0.008554742321011463,0.6321003115915178,0.10179201042755137,0.26610767798093077,1217.6442725548698,1814.0708440526246,5.782664900538305,0.0021418526215882033,3.0518225967586625,imbalance,imbalance_010,imbalance_010_w2
0.2523783225439104,0.06368825102944692,0.7685474588251345,1.4227625451367265,3.0452197759235746,-0.7707195309646941,-0.024343202131398952,1.1959691833245552,0.17783333333333334,0.06356637440112416,29.296875,0.0047860327079120215,0.0,7.811949932064988e-05,0.0,0.01632239144364951,0.8198617560443168,0.05044154440079725,0.129696699554886,611.3176675253512,1394.7912925626727,4.018871209179444,0.002250565836320827,5.671542101959949,imbalance,imbalance_011,imbalance_011_w0
0.2522412569713458,0.0636242870175336,0.8115927312250869,1.482674968420778,3.21752571712439,-0.7439699341880877,-0.03126847704614581,1.1983717160102314,0.183,0.06390700511183604,29.296875,0.004757479818487002,0.0,9.061088137890659e-05,0.0,0.019045983343282603,0.8154453375425125,0.05008663453819998,0.1344680279192876,627.8355109311397,1411.1324038753944,4.082497336041218,0.003157748779374871,7.911331010621589,imbalance,imbalance_011,imbalance_011_w1
0.2530837438687103,0.0640511719006373,0.8115927312250869,1.5843218639737486,3.206814941247703,-0.7420773884817189,-0.031009106291233657,1.2004735877521957,0.18216666666666667,0.06375425713904959,29.296875,0.004743802745385152,0.0,9.802512932320575e-05,0.0,0.0206638291228627,0.8144239028878097,0.049630594341972346,0.13594550277021789,632.9838871939559,1418.0192071268007,4.077742599385209,0.00205063347382761,5.1476428001378505,imbalance,imbalance_011,imbalance_011_w2
0.23075797942743168,0.053225404286699314,0.9901341510880991,1.7723232765244918,4.29079052236837,-0.3046390946016331,0.15055927943720768,1.2344546282077462,0.29941666666666666,0.053055780901937626,29.296875,0.0027906660374178343,0.0,0.0,0.0,0.0,0.5683393362949498,0.11696647329170926,0.31469419041334096,1431.441815172796,1898.479620987659,6.5728872099239135,0.0033355718234057896,6.092889746184405,imbalance,imbalance_012,imbalance_012_w0
0.2284878598142994,0.05220669930138044,0.9901341510880991,1.7723232765244918,4.3334212675142485,-0.22274563622509191,0.16825864572370042,1.2384230607975506,0.29891666666666666,0.0522203439837248,29.296875,0.002704976099447241,0.0,0.0,0.0,0.0,0.5622522396498929,0.11640279056254771,0.3213449697875595,1459.6890377448192,1907.2431026995341,6.636239620265577,0.002296986612930456,4.118191448411375,imbalance,imbalance_012,imbalance_012_w1
0.22979526505040387,0.05278679702024073,0.8406782950039409,1.5750341393916663,3.6583795354510213,-0.249736638597307,0.16267139493184554,1.2370633747721533,0.2955,0.05284655716869442,29.296875,0.002716623498725131,0.0,0.0,0.0,0.0,0.5611039421393053,0.11989533771484007,0.31900072014585473,1458.6970339162654,1906.9731851311335,6.667547639731298,0.0030414461973649227,5.403609286036595,imbalance,imbalance_012,imbalance_012_w2
0.41891802481378393,0.17547476686567817,1.2500790341166275,2.3923095686219167,2.984065998765053,-0.8778042639922798,-0.018629138182644587,1.1802155999015447,0.155,0.1737539807793343,29.296875,0.013416031460252636,0.0,4.5750515917699554e-05,0.0,0.0034101377932247356,0.8016933441603977,0.05347618867395641,0.14483046716564607,676.8877777486888,1468.7069528503932,3.9273369036517076,0.003252977015812716,4.8329541265383895,imbalance,imbalance_013,imbalance_013_w0
0.4167410394292721,0.1736726385023641,1.2500790341166275,2.4007335332574753,2.9996542597019333,-0.8758708196269667,0.011520398127592667,1.1791484717963143,0.15541666666666668,0.17452742356695006,29.296875,0.01345005533460858,0.0,3.9617247830581175e-05,0.0,0.0029455081666944017,0.8052809847398856,0.051627964950491594,0.14309105030962263,671.2440396711793,1467.6765726023154,3.8946717693476316,0.0032030910002915185,4.805337074764699,imbalance,imbalance_013,imbalance_013_w1
0.41711571284656224,0.17397444307858298,1.1923259593741593,2.347711351584305,2.8585016642918015,-0.8560481647079166,0.02050177264931239,1.1796371673486703,0.15975,0.17512680351481985,29.296875,0.013567763032198638,0.0,3.663278219641685e-05,0.0,0.0026999868813658485,0.8031834029597116,0.05290728083628033,0.1439093162040081,670.5580623838031,1461.6318188344553,3.8894493834512467,0.005342938284729662,7.935775164221524,imbalance,imbalance_013,imbalance_013_w2
0.3801204209626047,0.14448290375163936,1.1601681603421357,2.201037845823614,3.0521069018185427,-0.8724130737282407,-0.18016595417683126,1.1793528989321722,0.14425,0.14390844565204253,29.296875,0.01269099973277521,0.00020635987222585085,4.21558976502066e-05,0.016260332248917715,0.0033217160616067667,0.8195142371392173,0.05313210593015438,0.1273536569306282,606.8124274167903,1395.4078819394138,3.808841267160718,0.004082656052792701,7.042384298983165,imbalance,imbalance_014,imbalance_014_w0
0.3785076405865477,0.14324258826785113,1.1601681603421357,2.201037845823614,3.0651116012989896,-0.8502302651233227,-0.16445207562478323,1.182522480495713,0.15333333333333332,0.14301289680886398,29.296875,0.012585989036588871,0.00019791043551511842,4.1646444812871785e-05,0.01572466295177683,0.003308952891330267,0.8171646865138259,0.050390495472484545,0.13244481801368949,623.1485740338491,1416.3340852512692,3.828149800144472,0.0033157615518851465,5.5694746993556485,imbalance,imbalance_014,imbalance_014_w1
0.37523199081856495,0.1407887375293769,1.1280886591992059,2.1672553157781227,3.006376553177919,-0.8540351941337017,-0.18352999923690883,1.1801606841104217,0.15266666666666667,0.142169493607038,29.296875,0.012453106861551261,0.00019164580667633033,5.280408249920595e-05,0.015389397104431284,0.004240233628945849,0.8143328488010775,0.05074797258580032,0.13491917861312216,632.4052540006173,1426.8887639088555,3.8516776764241456,0.0034258987123164043,5.908480663424124,imbalance,imbalance_014,imbalance_014_w2
0.261749139769098,0.06850598368879426,1.0413479128451981,2.0770280352968324,3.9784196187380902,-0.14990788317823878,0.05183837321787452,1.2406894082012183,0.37566666666666665,0.06865240050782535,29.296875,0.0023878509215802778,0.0002053223669239511,5.7172250548187246e-05,0.08598625863463408,0.023942973169510388,0.39765510529759296,0.16693841190613193,0.43540648279627525,1973.630166449228,1980.6740254311687,8.042461561997452,0.004220074323436317,5.6628702326437,imbalance,imbalance_015,imbalance_015_w0
0.2606103654457101,0.06788668968220185,1.0010790558825364,1.9435402954302132,3.841286413034402,-0.17221908045743195,0.04499214294243649,1.2415932645478478,0.37925,0.06752052998075898,29.296875,0.002366662167031039,0.00016845880322486216,4.769578713800543e-05,0.07117991134163121,0.020153187811270696,0.3911248438141144,0.1628396312376305,0.44603552494825505,2008.6680244776128,1984.1671567763233,8.058192456526745,0.004253053602243781,5.686893284958822,imbalance,imbalance_015,imbalance_015_w1
0.26130653616753247,0.06827704164854455,1.0458333072648427,2.046912363147379,4.002323564513991,-0.1397644206090467,0.05312135507930239,1.2432776582855183,0.3859166666666667,0.06808644219271509,29.296875,0.0023161931770585144,0.00019330155975540663,6.055813386853209e-05,0.08345657938639339,0.026145545401113232,0.38906029719479385,0.16348921882746228,0.4474504839777438,2015.3146217024014,1986.6928988597028,8.088609849457349,0.003956528681336831,5.193723535960472,imbalance,imbalance_015,imbalance_015_w2
0.3287980105449192,0.10808252425458735,0.8458686700497522,1.5530129250040752,2.5726088447064757,-1.0060684682493897,-0.3454334646652523,1.1581209726785804,0.10266666666666667,0.1086525034846824,29.296875,0.0,0.00031194372418897026,3.717510416117054e-05,0.0,0.0,0.9002059064536484,0.027474537472984083,0.0723195560733675,356.32859954951425,1086.160702085558,2.91845399940497,0.00207840603502363,5.372956025685066,imbalance,imbalance_016,imbalance_016_w0
0.32776209146733654,0.10742789211910773,0.8633662417622043,1.6344392573502988,2.6341247637792913,-1.0265257757286355,-0.3315901085238544,1.1572838208142464,0.10041666666666667,0.10791219025782825,29.296875,0.0,0.00032154071959581223,2.8191177094066772e-05,0.0,0.0,0.8993346249907602,0.027745605189929794,0.07291976981931003,358.9186760150965,1092.7233614820643,2.9129101103375774,0.0018502699783999375,4.823086715494843,imbalance,imbalance_016,imbalance_016_w1
0.3281493715222091,0.10766139396416302,0.8633662417622043,1.6344392573502988,2.6310159844501544,-1.0453064920740256,-0.3172510178346676,1.1573926437719946,0.09566666666666666,0.10747317838342083,29.296875,0.0,0.000321367690702341,2.751275445874041e-05,0.0,0.0,0.8995494966291736,0.026610632270045415,0.07383987110078108,361.20350445378125,1099.133885898355,2.9077839516568726,0.0021803575557971955,5.714648440335514,imbalance,imbalance_016,imbalance_016_w2
0.3731793318088173,0.13925858736949434,1.2128532202845266,2.3809149387292985,3.250054643717195,-0.7126069071278693,0.054849461558053904,1.1930684671769545,0.18841666666666668,0.13877249209294404,29.296875,0.01128134114697256,4.6976192258150595e-05,2.321152243963261e-05,0.004164060961028294,0.002057514451272632,0.7404123072180965,0.0699131425982196,0.18967455018368398,879.589542197275,1634.6317696257138,4.5997672064269866,0.004888835323716575,7.089903595541644,imbalance,imbalance_017,imbalance_017_w0
0.37213514779525914,0.13848450710940036,1.168061718444772,2.2642422516585796,3.138810524523243,-0.7490253574105377,0.06102167050355459,1.1893572471257543,0.18725,0.13884936605456025,29.296875,0.011386488046664416,3.60057012823512e-05,2.133417133336031e-05,0.003162142807755267,0.001873639285961398,0.7414800571027498,0.06874899961490254,0.18977094328234767,874.933242604104,1632.6849733901104,4.55387933460461,0.007305971853833741,10.59329957778108,imbalance,imbalance_017,imbalance_017_w1
0.371610995443903,0.13805855459229865,1.1500057510567554,2.2694541626174085,3.0946494187639177,-0.731831876993958,0.09578103083419177,1.1899850495750297,0.18691666666666668,0.13767328397620143,29.296875,0.011195683614216367,3.180956199498112e-05,2.1287779558397592e-05,0.0028412344516943197,0.001901427397552232,0.7387467721193687,0.06942805021470483,0.19182517766592647,880.2982869219749,1634.408622827749,4.588142437188416,0.0044784680885180915,6.468129295389723,imbalance,imbalance_017,imbalance_017_w2
0.3875652123441706,0.150198368857241,1.204863577460738,2.4012854636820498,3.1088021811172766,-0.9523355356208181,-0.07066323379999272,1.165062835059556,0.13658333333333333,0.1501883394763861,29.296875,0.013577829561922041,2.8657091216903978e-05,4.884699624622668e-05,0.0021105796833148166,0.0035975555609575665,0.8247165574576916,0.04692141981512175,0.12836202272718678,600.3131750810047,1398.0416757805267,3.652096683002668,0.003284526206488223,5.540596679078986,imbalance,imbalance_018,imbalance_018_w0
0.38707000209770515,0.14982317595525393,1.1964218862213118,2.217658746858187,3.0909703147683043,-0.9456864740117621,-0.05846286419110166,1.16657162348508,0.12808333333333333,0.14821549875517617,29.296875,0.013351086075708155,2.398119631532646e-05,5.910864498986184e-05,0.0017961981654031447,0.004427253682186051,0.8213233173785315,0.04920388394307975,0.12947279867838873,605.9842746898742,1398.7562553022171,3.70023636707323,0.004446113098421585,7.4718682798942195,imbalance,imbalance_018,imbalance_018_w1
0.38759913765588844,0.15021220753440112,1.1777224886634734,2.198959349300349,3.0385064729144435,-0.9400002725606886,-0.04168077311299774,1.1689206038036957,0.13183333333333333,0.15081631776030704,29.296875,0.013596536473397952,3.345750057845159e-05,5.2893681965665576e-05,0.002460737015188554,0.0038902320505780066,0.8237716203498655,0.04891470514352421,0.12731367450661016,597.8982921141977,1390.7405717289887,3.6792007872694725,0.003569214894511246,6.119379828390313,imbalance,imbalance_018,imbalance_018_w2
0.4397926037380145,0.19341743881634058,1.5269723906760897,2.8487248772432645,3.472028355405701,-0.614665346161626,0.11770377822335218,1.200626438596943,0.2155,0.19316977353794199,29.296875,0.013488525546179473,0.000392245938011716,0.0,0.029079971466771385,0.0,0.6747297026624218,0.08900911908094443,0.23626117825663384,1091.0318901324688,1766.213844899196,5.388924100309893,0.005531713727312557,6.056264045781079,imbalance,imbalance_019,imbalance_019_w0
0.436847780906376,0.19083267467889958,1.6204588987768818,2.961506136653133,3.7094360315044703,-0.5865188423152357,0.09898014726236881,1.2028302511492504,0.21883333333333332,0.19178929623884955,29.296875,0.013234152583635172,0.00035323804612208426,0.0,0.026691398930890703,0.0,0.6676510860517232,0.09233146212789205,0.2400174518203847,1103.4599792221986,1761.0378525171743,5.455919780072894,0.004931398991450284,5.439281266456115,imbalance,imbalance_019,imbalance_019_w1
0.43654447720173617,0.19056929919527674,1.6204588987768818,2.961506136653133,3.7120132847953413,-0.6051024688623801,0.09014163971028503,1.2014477881703038,0.219,0.19146720072173462,29.296875,0.01335931854834079,0.00032540489880206956,0.0,0.024357896521786618,0.0,0.6742709022059232,0.08547404148348026,0.2402550563105964,1101.8435782901315,1773.5542168624193,5.3782873067220365,0.005007142986123542,5.516000626651661,imbalance,imbalance_019,imbalance_019_w2
0.35696556890450776,0.12742417838788245,0.9870469382592902,1.9483787053183361,2.765104044315647,-0.9546016881996633,0.12446661199596924,1.1645341741723878,0.13183333333333333,0.12818185729203352,29.296875,0.010248090239806988,0.0,1.5059948341135997e-05,0.0,0.001469537054097958,0.811390037833948,0.04994032142489438,0.13866964074115762,648.0875694923271,1442.1851156259704,3.869783918388525,0.0034182542902863027,5.928646417444387,imbalance,imbalance_020,imbalance_020_w0
0.35666035492088705,0.12720653967174522,0.971402981564981,1.932734748624027,2.723607959680446,-0.9633907349925757,0.11549466465305507,1.1642485684773587,0.13083333333333333,0.12827342249235568,29.296875,0.01026448475933779,0.0,2.1904759514076542e-05,0.0,0.002134034004400404,0.813030070680907,0.050390573772607396,0.13657935554648562,641.3965779590509,1437.6972275081655,3.852994100520611,0.0036702177735688443,6.486878353786008,imbalance,imbalance_020,imbalance_020_w1
0.3544266505003864,0.12561268382421584,0.9992021372404225,1.9331780338920315,2.81920712178311,-0.9552855936332105,0.093239242589862,1.1652024954758013,0.13633333333333333,0.1246410466738307,29.296875,0.009975098910340633,0.0,2.0352904037438426e-05,0.0,0.0020403711502388912,0.8104592153114577,0.051306612601435715,0.13823417208710656,648.9240724240102,1443.193335686244,3.8757440196984887,0.0028643720772856657,5.161216197903542,imbalance,imbalance_020,imbalance_020_w2
0.2213547570739745,0.04899522520081366,0.6367310313308311,1.2626373328174691,2.8765183985544165,-0.7084989459942923,-0.001414671241791602,1.1903008658327805,0.1885,0.04888572379512816,29.296875,0.0032850902122361315,0.0,3.376703022145513e-05,0.0,0.010278874563529935,0.709643237452342,0.0763903453862681,0.21396641716138978,972.251771645454,1688.7949818344184,5.048109734424228,0.0034680129120788633,7.749694441452582,imbalance,imbalance_021,imbalance_021_w0
